Iin,FF -40C
2.00E-08,42607019.01
1.06E-07,54898911.72
1.91E-07,67520828.95
2.77E-07,80323641.25
3.62E-07,93318076.99
4.48E-07,106538632.7
5.33E-07,119916044
6.19E-07,133415415.7
7.04E-07,147034171
7.90E-07,160674980.3
8.75E-07,174523775.5
9.61E-07,188383441
1.05E-06,202397994.2
1.13E-06,216373489.9
1.22E-06,230422255
1.30E-06,244461394.8
1.39E-06,258532728.6
1.47E-06,272645629.2
1.56E-06,286791449.9
1.64E-06,300916447.3
1.73E-06,315037391.5
1.82E-06,329222249.3
1.90E-06,343328002.6
1.99E-06,357401165.3
2.07E-06,371505878.1
2.16E-06,385545056.5
2.24E-06,399603095
2.33E-06,413563933.4
2.41E-06,427538238.8
2.50E-06,441342065
