Iin,TT 27C,Iin,SS 150C,Iin,SF 40C,Iin,FS 40C,Iin,FF -40C
2.00E-08,13344864.1,2.00E-08,17347915.82,2.00E-08,14419099.95,2.00E-08,13926791.9,2.00E-08,14552076.35
2.96E-07,106164343.5,2.96E-07,110564600.5,2.96E-07,108382257.8,2.96E-07,104983180.8,2.96E-07,104957287.5
5.71E-07,179497188.5,5.71E-07,182886957.6,5.71E-07,182337149.3,5.71E-07,176696943.2,5.71E-07,175053736.8
8.47E-07,245633846.3,8.47E-07,248165890.8,8.47E-07,249801686.8,8.47E-07,241831420.9,8.47E-07,239992573.7
1.12E-06,307569104.6,1.12E-06,309452840.4,1.12E-06,312471824.8,1.12E-06,302853287.4,1.12E-06,301022396.5
1.40E-06,366565866.7,1.40E-06,367343937.5,1.40E-06,372145000.6,1.40E-06,361141573,1.40E-06,359134230.4
1.67E-06,423262425.9,1.67E-06,422961484.5,1.67E-06,429463697.9,1.67E-06,417214321.3,1.67E-06,415023767.2
1.95E-06,478070663.6,1.95E-06,476688126.4,1.95E-06,484751622.2,1.95E-06,471639735,1.95E-06,469059809.3
2.22E-06,531315694.9,2.22E-06,528737770.1,2.22E-06,538380660.4,2.22E-06,524487677.7,2.22E-06,521569607.1
2.50E-06,583181579.4,2.50E-06,579361261.7,2.50E-06,590590906.1,2.50E-06,576051916.6,2.50E-06,572516448
