Iin,f_FF,Iin 2,f_SS
0.000000106,36314931.32,0.000000106,18942587.29
0.000000191,48649791.63,0.000000191,34328881.98
0.000000277,61310214.25,0.000000277,49808010.09
0.000000362,74177439.4,0.000000362,65506920.58
0.000000448,87224460.87,0.000000448,81433348.72
0.000000533,100482449,0.000000533,97502188.73
0.000000619,113936598.2,0.000000619,113692718.5
0.000000704,127429526.4,0.000000704,130023978.3
0.00000079,141126363.1,0.00000079,146485002.1
0.000000875,154807855.8,0.000000875,163014689.5
0.000000961,168723485.1,0.000000961,179610450.9
0.00000105,182610614.9,0.00000105,196165022.5
0.00000113,196668223.5,0.00000113,212758100.1
0.00000122,210743946.2,0.00000122,229303111.2
0.0000013,224855438.7,0.0000013,245827229.2
0.00000139,238933744.9,0.00000139,262357285.9
0.00000147,253044526.2,0.00000147,278887812.2
0.00000156,267253506.8,0.00000156,295279845.8
0.00000164,281410090,0.00000164,311516154.3
0.00000173,295619355,0.00000173,327672948.9
0.00000182,309802701.6,0.00000182,343687905.6
0.0000019,323987199.8,0.0000019,359568829.2
0.00000199,338158742.5,0.00000199,375329968.1
0.00000207,352326540,0.00000207,391060627
0.00000216,366461551.4,0.00000216,406557495.1
0.00000224,380614241.9,0.00000224,421871837.5
0.00000233,394677730.1,0.00000233,437090994.9
0.00000241,408760647.8,0.00000241,452283133.7
0.0000025,422748414.7,0.0000025,467263693
